K;initialisation;nb_iter;tolerance;val_obj;silhouette;Cal-Harabasz;DBCV;clustering;perplexity;wordEmbedding;docEmbedding;docEmbedding2
2;k-means++;10;0.0001;0.43196647955194645;0.09618774725884434;236.16643808643315;-0.5917061216271775;kmeans;;glove;Moyenne;TF
2;random;10;0.0001;0.4319664795519464;0.09618774725884434;236.16643808643315;-0.5917061216271775;kmeans;;glove;Moyenne;TF
3;random;10;0.0001;0.42620749123398183;0.0451155238798671;183.83547856425275;-0.7129100045217115;kmeans;;glove;Moyenne;TF
3;k-means++;10;0.0001;0.426212042719086;0.03739194969539301;183.78280119957978;-0.7162917153375106;kmeans;;glove;Moyenne;TF
4;k-means++;10;0.0001;0.42100659909826615;0.042471307149528396;163.16489309834537;-0.7037763408746944;kmeans;;glove;Moyenne;TF
4;random;10;0.0001;0.4210065990982661;0.042471307149528396;163.16489309834537;-0.7037763408746944;kmeans;;glove;Moyenne;TF
5;k-means++;10;0.0001;0.41709821580593187;0.03508678423650528;145.7527203426018;-0.6976694967396199;kmeans;;glove;Moyenne;TF
5;random;10;0.0001;0.4176644301851746;0.035753206763039495;142.33677175018542;-0.6940843344347396;kmeans;;glove;Moyenne;TF
6;k-means++;10;0.0001;0.41395347298153573;0.02683142681503128;131.90203316685458;-0.6868857604522128;kmeans;;glove;Moyenne;TF
6;random;10;0.0001;0.4147510389584646;0.035421070641390155;127.99660988401658;-0.6820773781963706;kmeans;;glove;Moyenne;TF
7;k-means++;10;0.0001;0.4102578530679331;0.03351313488763226;125.15055434363441;-0.6890271750342514;kmeans;;glove;Moyenne;TF
7;random;10;0.0001;0.41099764435089925;0.028917469886623175;122.07710194489019;-0.6795321037681961;kmeans;;glove;Moyenne;TF
8;k-means++;10;0.0001;0.40762390456648046;0.007934254362575343;116.71669732928947;-0.6855762467946342;kmeans;;glove;Moyenne;TF
8;random;10;0.0001;0.40773615252151957;0.020523943904995942;116.31122562405302;-0.6993484452453808;kmeans;;glove;Moyenne;TF
9;k-means++;10;0.0001;0.4048267697722986;0.021597581581088172;111.01999649525857;-0.6735275847271323;kmeans;;glove;Moyenne;TF
9;random;10;0.0001;0.40482906656640344;0.021267919077814678;111.01263502711139;-0.6697176629266115;kmeans;;glove;Moyenne;TF
10;random;10;0.0001;0.40158602293667206;0.015113178150045004;107.98045722377161;-0.6739411532133032;kmeans;;glove;Moyenne;TF
10;k-means++;10;0.0001;0.4016232702022998;0.02055311387532453;107.87264153956592;-0.6608107419629977;kmeans;;glove;Moyenne;TF
11;k-means++;10;0.0001;0.3997134082648133;0.019936243415086877;102.07337708226473;-0.6777168680627806;kmeans;;glove;Moyenne;TF
11;random;10;0.0001;0.4001023510163169;0.02154495535779147;101.05162009864254;-0.6776231288469576;kmeans;;glove;Moyenne;TF
12;k-means++;10;0.0001;0.3969357712534456;0.011235728929038295;99.47013698129511;-0.6974278489455148;kmeans;;glove;Moyenne;TF
12;random;10;0.0001;0.3977466954528239;0.0140333642166165;97.50840844419817;-0.6636267356240309;kmeans;;glove;Moyenne;TF
13;k-means++;10;0.0001;0.3947200000239824;0.014403676089466256;96.12152045400465;-0.6324447930463065;kmeans;;glove;Moyenne;TF
13;random;10;0.0001;0.3954522409782473;0.01772816379364723;94.4793702351526;-0.6561012509580603;kmeans;;glove;Moyenne;TF
14;k-means++;10;0.0001;0.3938703345269411;0.017406613670685942;90.48374870621973;-0.6273357777055095;kmeans;;glove;Moyenne;TF
14;random;10;0.0001;0.39392169690096557;0.01673323507733992;90.3767981608246;-0.6388412469986767;kmeans;;glove;Moyenne;TF
14;random;10;0.0001;1723869.375;0.34939551382348805;7902.875024736755;-0.7537776053620843;kmeans;50;glove;Moyenne;TF
14;k-means++;10;0.0001;1724157.625;0.3502602253914251;7901.3395933112;-0.751557988708312;kmeans;50;glove;Moyenne;TF
7;random;10;0.0001;3410389.25;0.3630098045375814;7879.091894992737;-0.8050133435006204;kmeans;50;glove;Moyenne;TF
7;k-means++;10;0.0001;3410551.0;0.3631379370424243;7878.887286899972;-0.805992841418134;kmeans;50;glove;Moyenne;TF
13;random;10;0.0001;1861348.0;0.35135487417397715;7871.53602271632;-0.7425323837817519;kmeans;50;glove;Moyenne;TF
13;k-means++;10;0.0001;1861572.0;0.351602660973773;7870.424346256233;-0.7429953252665153;kmeans;50;glove;Moyenne;TF
11;k-means++;10;0.0001;2216748.25;0.34981444402946993;7780.999717577843;-0.777122964381349;kmeans;50;glove;Moyenne;TF
12;k-means++;10;0.0001;2036419.375;0.3462480293202056;7775.775501408263;-0.7590522626954997;kmeans;50;glove;Moyenne;TF
12;random;10;0.0001;2037099.5;0.3473336807818032;7772.811713169137;-0.7696159573205454;kmeans;50;glove;Moyenne;TF
9;k-means++;10;0.0001;2701686.75;0.35179057846652545;7769.391455328487;-0.7941517073636194;kmeans;50;glove;Moyenne;TF
6;random;10;0.0001;4005554.0;0.36521800504462937;7768.635180472702;-0.8111074573460244;kmeans;50;glove;Moyenne;TF
6;k-means++;10;0.0001;4005578.75;0.3651315532819837;7768.584140856253;-0.8120214971641322;kmeans;50;glove;Moyenne;TF
10;k-means++;10;0.0001;2437838.0;0.3473904900272695;7766.76144866653;-0.7955162939220218;kmeans;50;glove;Moyenne;TF
8;k-means++;10;0.0001;3043632.0;0.34635231098345975;7729.79253703662;-0.792150123165244;kmeans;50;glove;Moyenne;TF
8;random;10;0.0001;3044942.5;0.3455233091996902;7726.188877629653;-0.8038332003953489;kmeans;50;glove;Moyenne;TF
11;random;10;0.0001;2232785.0;0.34426461271648034;7718.310135727617;-0.7941168427030894;kmeans;50;glove;Moyenne;TF
10;random;10;0.0001;2465841.75;0.3394035816299506;7666.584858092227;-0.801416979977825;kmeans;50;glove;Moyenne;TF
5;k-means++;10;0.0001;4828148.5;0.3533198933050646;7652.686423770582;-0.8683593930832547;kmeans;50;glove;Moyenne;TF
5;random;10;0.0001;4828788.5;0.3533244998118673;7651.890223925359;-0.8678944368490366;kmeans;50;glove;Moyenne;TF
9;random;10;0.0001;2741940.0;0.347036685751934;7637.5903951253895;-0.8114964944241109;kmeans;50;glove;Moyenne;TF
4;random;10;0.0001;6097562.5;0.35500383178414935;7421.155618176954;-0.8459475949143396;kmeans;50;glove;Moyenne;TF
4;k-means++;10;0.0001;6098438.5;0.3550216658407143;7419.969391423367;-0.8485677406657821;kmeans;50;glove;Moyenne;TF
3;k-means++;10;0.0001;8254959.0;0.36153132449225833;6982.309056648685;-0.8658081281259872;kmeans;50;glove;Moyenne;TF
3;random;10;0.0001;8255084.0;0.36162632942580303;6982.145508784655;-0.8690222927440222;kmeans;50;glove;Moyenne;TF
2;random;10;0.0001;12245852.0;0.35808271128688046;6318.752432935358;-0.7792641448043902;kmeans;50;glove;Moyenne;TF
2;k-means++;10;0.0001;12246077.0;0.3581003885406092;6318.488515781324;-0.779277505768495;kmeans;50;glove;Moyenne;TF
7;random;10;0.0001;1671265.625;0.3650975200848275;7847.144078206046;-0.8247701362701908;kmeans;75;glove;Moyenne;TF
7;k-means++;10;0.0001;1671323.125;0.3651931364863034;7846.918517936905;-0.8283254918728454;kmeans;75;glove;Moyenne;TF
9;random;10;0.0001;1323266.5;0.35670760580207506;7743.764905943395;-0.7677862233844999;kmeans;75;glove;Moyenne;TF
9;k-means++;10;0.0001;1325725.125;0.3554156786303992;7727.242900122181;-0.7807451463914485;kmeans;75;glove;Moyenne;TF
12;random;10;0.0001;1005035.9375;0.35332848796146554;7685.92747536232;-0.7670015550327448;kmeans;75;glove;Moyenne;TF
12;k-means++;10;0.0001;1005042.8125;0.3545258539261097;7685.715047586799;-0.755364422609737;kmeans;75;glove;Moyenne;TF
8;random;10;0.0001;1493810.25;0.35886467355360285;7685.5470110802;-0.7998864951023399;kmeans;75;glove;Moyenne;TF
11;k-means++;10;0.0001;1095297.875;0.3529065170690486;7680.463109708652;-0.7742889388764875;kmeans;75;glove;Moyenne;TF
8;k-means++;10;0.0001;1495198.875;0.35111611983047025;7677.257657380883;-0.8310438722082004;kmeans;75;glove;Moyenne;TF
11;random;10;0.0001;1096529.625;0.3509877072577183;7670.53023541765;-0.7717255639453424;kmeans;75;glove;Moyenne;TF
10;random;10;0.0001;1205595.5;0.35370278730766275;7657.181525487555;-0.7831035499811909;kmeans;75;glove;Moyenne;TF
10;k-means++;10;0.0001;1206253.375;0.3535874774806935;7653.055436114665;-0.7958213943222614;kmeans;75;glove;Moyenne;TF
13;k-means++;10;0.0001;933419.0625;0.34659166244747314;7645.986440824259;-0.7465717849320369;kmeans;75;glove;Moyenne;TF
14;random;10;0.0001;868453.5;0.343806151735529;7639.420463977887;-0.7178131438387995;kmeans;75;glove;Moyenne;TF
14;k-means++;10;0.0001;868735.5;0.3445583152396713;7636.546970641779;-0.741725491808422;kmeans;75;glove;Moyenne;TF
13;random;10;0.0001;935570.6875;0.3480662189526535;7626.4968830314865;-0.7557206607783722;kmeans;75;glove;Moyenne;TF
6;k-means++;10;0.0001;2002539.75;0.36195442613165174;7545.577037394134;-0.8459502744135748;kmeans;75;glove;Moyenne;TF
6;random;10;0.0001;2004021.625;0.36195907318210074;7538.7221574185805;-0.8261044492995595;kmeans;75;glove;Moyenne;TF
4;random;10;0.0001;3020335.75;0.34965431846302675;7273.092205156264;-0.8774488564511418;kmeans;75;glove;Moyenne;TF
4;k-means++;10;0.0001;3020705.5;0.35011020399125065;7271.9310061257775;-0.8800516600340348;kmeans;75;glove;Moyenne;TF
5;k-means++;10;0.0001;2454848.5;0.33629464848213425;7257.519147109446;-0.8539424710264689;kmeans;75;glove;Moyenne;TF
5;random;10;0.0001;2455192.25;0.3361999708910305;7256.177771433324;-0.8327461413551096;kmeans;75;glove;Moyenne;TF
3;random;10;0.0001;4032411.75;0.36459897888509585;6980.408615789877;-0.8595678409582327;kmeans;75;glove;Moyenne;TF
3;k-means++;10;0.0001;4032432.0;0.36459301366384816;6980.298055716477;-0.859582334112884;kmeans;75;glove;Moyenne;TF
2;k-means++;10;0.0001;6138090.0;0.35165557331181413;5913.728620204006;-0.91881855963915;kmeans;75;glove;Moyenne;TF
2;random;10;0.0001;6138114.5;0.35176598650527807;5913.700171180166;-0.918807915376153;kmeans;75;glove;Moyenne;TF
6;k-means++;10;0.0001;1205818.125;0.36578972277640615;7556.015609746424;-0.8200346803715705;kmeans;100;glove;Moyenne;TF
6;random;10;0.0001;1205818.375;0.36578972277640615;7556.015609746424;-0.8200346803715706;kmeans;100;glove;Moyenne;TF
7;k-means++;10;0.0001;1050316.25;0.3550681452306198;7462.463605522005;-0.7831874423715196;kmeans;100;glove;Moyenne;TF
7;random;10;0.0001;1050444.75;0.3538267577238885;7461.298174259977;-0.7968506977241305;kmeans;100;glove;Moyenne;TF
13;random;10;0.0001;577359.9375;0.34403734619588605;7431.29277939218;-0.7592290398395785;kmeans;100;glove;Moyenne;TF
13;k-means++;10;0.0001;577967.6875;0.34271046860037097;7423.515471176981;-0.7437877861564768;kmeans;100;glove;Moyenne;TF
11;random;10;0.0001;682430.6875;0.3456560865063128;7400.017166351644;-0.7756981624114399;kmeans;100;glove;Moyenne;TF
11;k-means++;10;0.0001;684462.4375;0.34232271868488556;7375.176238643044;-0.7576956674984487;kmeans;100;glove;Moyenne;TF
4;random;10;0.0001;1805276.125;0.3648202610817258;7362.187945827858;-0.8374239091019495;kmeans;100;glove;Moyenne;TF
4;k-means++;10;0.0001;1805312.125;0.3645706514508746;7361.963399550092;-0.851417576896682;kmeans;100;glove;Moyenne;TF
14;k-means++;10;0.0001;541722.1875;0.33941534909609083;7358.139341791678;-0.7617513011680006;kmeans;100;glove;Moyenne;TF
14;random;10;0.0001;542007.0;0.3414667469976022;7353.881411525503;-0.7386889296127553;kmeans;100;glove;Moyenne;TF
12;k-means++;10;0.0001;630353.8125;0.3412671479467288;7353.606012107938;-0.782300541377935;kmeans;100;glove;Moyenne;TF
12;random;10;0.0001;630628.4375;0.34498830112628803;7349.864500964684;-0.7371099130985944;kmeans;100;glove;Moyenne;TF
8;k-means++;10;0.0001;937565.75;0.3404970211852724;7327.961699735354;-0.7721826984869193;kmeans;100;glove;Moyenne;TF
8;random;10;0.0001;937661.3125;0.34085378502091235;7327.075179674037;-0.7889933011126152;kmeans;100;glove;Moyenne;TF
9;k-means++;10;0.0001;837586.8125;0.347761282625972;7318.172518129876;-0.7994767536883085;kmeans;100;glove;Moyenne;TF
9;random;10;0.0001;837591.875;0.3477888010187339;7318.114424277183;-0.7994738219634372;kmeans;100;glove;Moyenne;TF
3;k-means++;10;0.0001;2364225.75;0.3738706226625472;7310.512330701081;-0.8710814187133258;kmeans;100;glove;Moyenne;TF
3;random;10;0.0001;2364241.5;0.37412456126135657;7310.47508272606;-0.8708038593915117;kmeans;100;glove;Moyenne;TF
10;random;10;0.0001;756948.375;0.34112583095718224;7309.676387130953;-0.8109979390150919;kmeans;100;glove;Moyenne;TF
10;k-means++;10;0.0001;757349.1875;0.3410697248193536;7305.198278204949;-0.760973793683915;kmeans;100;glove;Moyenne;TF
5;k-means++;10;0.0001;1483737.125;0.34290864926610504;7231.984302254093;-0.7950429331497153;kmeans;100;glove;Moyenne;TF
5;random;10;0.0001;1483760.625;0.342911427230155;7231.935551662253;-0.795081483066512;kmeans;100;glove;Moyenne;TF
2;random;10;0.0001;3739398.25;0.3430141088799091;5751.863364691631;-0.8861685069669085;kmeans;100;glove;Moyenne;TF
2;k-means++;10;0.0001;3739433.25;0.34308957700030424;5751.758795337634;-0.886131745201638;kmeans;100;glove;Moyenne;TF
8;k-means++;10;0.0001;566259.0;0.36281317415290226;7930.705133619536;-0.7557487463352038;kmeans;125;glove;Moyenne;TF
8;random;10;0.0001;566385.25;0.3627031597898762;7928.685061940524;-0.7621351672754344;kmeans;125;glove;Moyenne;TF
9;k-means++;10;0.0001;512896.0625;0.35248652640393136;7784.011014858438;-0.7484807972429839;kmeans;125;glove;Moyenne;TF
9;random;10;0.0001;512989.125;0.35299634212433617;7782.56020478551;-0.7291661059701343;kmeans;125;glove;Moyenne;TF
7;k-means++;10;0.0001;659455.625;0.35883648183795397;7722.303783735632;-0.7898755092652485;kmeans;125;glove;Moyenne;TF
7;random;10;0.0001;659924.9375;0.3579892806276029;7715.533371481536;-0.7918258527098881;kmeans;125;glove;Moyenne;TF
10;random;10;0.0001;466931.75;0.3487903967708284;7703.305783295904;-0.7731174736937667;kmeans;125;glove;Moyenne;TF
10;k-means++;10;0.0001;467085.78125;0.3488732301341429;7700.628299115987;-0.7648684596107074;kmeans;125;glove;Moyenne;TF
12;random;10;0.0001;391313.09375;0.34515981700353987;7685.777231463618;-0.7351112834805424;kmeans;125;glove;Moyenne;TF
11;k-means++;10;0.0001;426221.0625;0.34950329949216374;7685.020374036153;-0.7700186487930992;kmeans;125;glove;Moyenne;TF
11;random;10;0.0001;426245.46875;0.348872361582141;7684.48951089206;-0.778231812556908;kmeans;125;glove;Moyenne;TF
12;k-means++;10;0.0001;391684.90625;0.3457935276430462;7677.800235557556;-0.7578030398475153;kmeans;125;glove;Moyenne;TF
13;random;10;0.0001;363528.65625;0.3467768597065364;7643.3528658987325;-0.7319403042817183;kmeans;125;glove;Moyenne;TF
13;k-means++;10;0.0001;363552.8125;0.34653328638782194;7642.854111181168;-0.7342482452673389;kmeans;125;glove;Moyenne;TF
4;k-means++;10;0.0001;1141209.25;0.35727877788445644;7590.957388381552;-0.8379727583977299;kmeans;125;glove;Moyenne;TF
4;random;10;0.0001;1141209.625;0.3572730873452555;7590.94905150769;-0.8380041723555656;kmeans;125;glove;Moyenne;TF
14;k-means++;10;0.0001;341259.71875;0.3393702664774029;7562.843138681519;-0.767083760621817;kmeans;125;glove;Moyenne;TF
14;random;10;0.0001;341261.25;0.3416587192790496;7562.672167043097;-0.73663608702382;kmeans;125;glove;Moyenne;TF
6;random;10;0.0001;790013.25;0.3529380223367498;7422.27148084508;-0.7842337487554503;kmeans;125;glove;Moyenne;TF
6;k-means++;10;0.0001;790255.4375;0.3527705366716328;7419.334831513877;-0.7799845243973014;kmeans;125;glove;Moyenne;TF
5;k-means++;10;0.0001;947483.375;0.3370893362694582;7342.092257469277;-0.8129619670500967;kmeans;125;glove;Moyenne;TF
5;random;10;0.0001;947501.625;0.336924200119062;7341.97323215403;-0.8128626189825259;kmeans;125;glove;Moyenne;TF
3;random;10;0.0001;1527023.75;0.36170725699334605;7310.687851192016;-0.8450192464430939;kmeans;125;glove;Moyenne;TF
3;k-means++;10;0.0001;1527030.5;0.36170218289655054;7310.68257518432;-0.8450314681534792;kmeans;125;glove;Moyenne;TF
2;random;10;0.0001;2220467.0;0.37683531481608595;7089.572440964901;-0.8742284423769267;kmeans;125;glove;Moyenne;TF
2;k-means++;10;0.0001;2220466.0;0.37684948599967205;7089.565986491971;-0.8742565977612506;kmeans;125;glove;Moyenne;TF
10;random;10;0.0001;274657.28125;0.3610141330987221;7808.543050463253;-0.7028210883792043;kmeans;150;glove;Moyenne;TF
10;k-means++;10;0.0001;274695.75;0.36206486144135686;7807.206728633367;-0.7079996262223966;kmeans;150;glove;Moyenne;TF
11;k-means++;10;0.0001;250709.53125;0.3597656328257414;7788.675940062349;-0.7013729561971008;kmeans;150;glove;Moyenne;TF
7;k-means++;10;0.0001;389821.1875;0.3682156615824926;7787.412400386182;-0.767704348443617;kmeans;150;glove;Moyenne;TF
7;random;10;0.0001;389912.96875;0.3680034563563869;7785.27330524972;-0.8086343861235674;kmeans;150;glove;Moyenne;TF
11;random;10;0.0001;250830.671875;0.35801094490843505;7784.551052492004;-0.7556980607415257;kmeans;150;glove;Moyenne;TF
9;k-means++;10;0.0001;305678.625;0.36218508778096564;7773.37728307369;-0.7378674182414221;kmeans;150;glove;Moyenne;TF
9;random;10;0.0001;305710.5;0.3617814853363482;7772.583577735067;-0.7638087142362076;kmeans;150;glove;Moyenne;TF
12;k-means++;10;0.0001;231195.09375;0.3573212097225346;7750.265645303118;-0.7018847122693446;kmeans;150;glove;Moyenne;TF
12;random;10;0.0001;231384.890625;0.3551762533759326;7743.854917961266;-0.6510044934248931;kmeans;150;glove;Moyenne;TF
8;k-means++;10;0.0001;345588.6875;0.35999683006641836;7702.0694949768495;-0.7537145672879382;kmeans;150;glove;Moyenne;TF
8;random;10;0.0001;345921.21875;0.36440691786920715;7693.446174835821;-0.7369565435419043;kmeans;150;glove;Moyenne;TF
13;k-means++;10;0.0001;215750.484375;0.35149076543025287;7668.75587891255;-0.6833865172883226;kmeans;150;glove;Moyenne;TF
13;random;10;0.0001;215797.609375;0.3498903412581307;7666.980412360847;-0.739958513380558;kmeans;150;glove;Moyenne;TF
14;random;10;0.0001;201354.28125;0.3514367594780142;7636.468918386442;-0.6937855677736078;kmeans;150;glove;Moyenne;TF
14;k-means++;10;0.0001;201945.671875;0.3508362868503045;7611.967245429352;-0.6914242818301312;kmeans;150;glove;Moyenne;TF
6;k-means++;10;0.0001;463404.0625;0.36803116004060893;7560.436232522373;-0.8468273464613881;kmeans;150;glove;Moyenne;TF
6;random;10;0.0001;463406.125;0.36792647255679256;7560.416735104837;-0.7959006964098462;kmeans;150;glove;Moyenne;TF
3;random;10;0.0001;909414.4375;0.3704520156424167;7305.17580209948;-0.8283475423651845;kmeans;150;glove;Moyenne;TF
3;k-means++;10;0.0001;909424.0625;0.37036520473946843;7305.087619354323;-0.8550656623817596;kmeans;150;glove;Moyenne;TF
5;random;10;0.0001;568729.75;0.3499110741667488;7261.4558263815325;-0.7385077173382926;kmeans;150;glove;Moyenne;TF
5;k-means++;10;0.0001;568759.25;0.35023418070489293;7261.014620146643;-0.7513432309714096;kmeans;150;glove;Moyenne;TF
4;random;10;0.0001;719844.375;0.3427051759828659;6985.675974139837;-0.7643486530371899;kmeans;150;glove;Moyenne;TF
4;k-means++;10;0.0001;719906.25;0.3412324534193854;6984.837838077552;-0.7868772431456057;kmeans;150;glove;Moyenne;TF
2;k-means++;10;0.0001;1430464.625;0.3461676277198701;5829.3951154527185;-0.7232764709484438;kmeans;150;glove;Moyenne;TF
2;random;10;0.0001;1430474.625;0.3460091378298595;5829.331097028833;-0.723124085606853;kmeans;150;glove;Moyenne;TF
11;random;10;0.0001;113575.9296875;0.35683258671960655;7507.697041900403;-0.6860181218542198;kmeans;200;glove;Moyenne;TF
11;k-means++;10;0.0001;113784.34375;0.35685059452601986;7492.737600447991;-0.6869491452249529;kmeans;200;glove;Moyenne;TF
12;k-means++;10;0.0001;104550.8046875;0.3536868553509168;7487.889366999518;-0.6592539934239685;kmeans;200;glove;Moyenne;TF
12;random;10;0.0001;104571.0234375;0.35403784612834843;7486.553151451503;-0.6777647099656421;kmeans;200;glove;Moyenne;TF
7;random;10;0.0001;176638.609375;0.3633774888574246;7483.843831273843;-0.7327502884388404;kmeans;200;glove;Moyenne;TF
9;random;10;0.0001;138518.34375;0.3525069860754912;7482.56960058409;-0.6674733808645671;kmeans;200;glove;Moyenne;TF
9;k-means++;10;0.0001;138522.65625;0.35252620854321587;7482.470383814433;-0.6858527995078941;kmeans;200;glove;Moyenne;TF
7;k-means++;10;0.0001;176751.796875;0.3620957685465548;7478.118502610264;-0.7097828371241501;kmeans;200;glove;Moyenne;TF
13;random;10;0.0001;96783.5234375;0.3522047058643099;7477.662457981403;-0.6772442509392135;kmeans;200;glove;Moyenne;TF
13;k-means++;10;0.0001;96893.0546875;0.3522943364734924;7468.4903182870685;-0.698425348733952;kmeans;200;glove;Moyenne;TF
6;random;10;0.0001;205233.984375;0.36858716358577576;7465.507846566345;-0.7182179327260152;kmeans;200;glove;Moyenne;TF
6;k-means++;10;0.0001;205382.171875;0.3683234224781548;7458.746691754509;-0.7242018073872885;kmeans;200;glove;Moyenne;TF
10;k-means++;10;0.0001;125698.125;0.35466326783808944;7436.362719607707;-0.6997517641736033;kmeans;200;glove;Moyenne;TF
14;random;10;0.0001;90485.5;0.35083008577306324;7432.825124611119;-0.660147959639719;kmeans;200;glove;Moyenne;TF
8;k-means++;10;0.0001;156493.265625;0.35667238302584603;7414.324646605212;-0.7047237779340618;kmeans;200;glove;Moyenne;TF
10;random;10;0.0001;126055.6796875;0.35041070546168357;7412.200260692955;-0.689628038709016;kmeans;200;glove;Moyenne;TF
14;k-means++;10;0.0001;90798.9765625;0.3496759921754647;7404.8281309781205;-0.6385795681403189;kmeans;200;glove;Moyenne;TF
8;random;10;0.0001;157534.75;0.3543267886730648;7356.512265064244;-0.730944961366768;kmeans;200;glove;Moyenne;TF
5;k-means++;10;0.0001;253227.109375;0.347608023208345;7114.149271186026;-0.7676451936037857;kmeans;200;glove;Moyenne;TF
5;random;10;0.0001;253228.65625;0.3474778351897487;7114.132583373255;-0.7798727926472454;kmeans;200;glove;Moyenne;TF
4;random;10;0.0001;315424.46875;0.3444104348235869;6991.638248772905;-0.7644076766584353;kmeans;200;glove;Moyenne;TF
4;k-means++;10;0.0001;315424.4375;0.3444104348235869;6991.638248772905;-0.7644076766584355;kmeans;200;glove;Moyenne;TF
3;random;10;0.0001;410482.6875;0.3568739063395574;6960.09582624275;-0.8319016125045453;kmeans;200;glove;Moyenne;TF
3;k-means++;10;0.0001;410481.84375;0.35683274070954274;6960.046634980339;-0.8314645961452327;kmeans;200;glove;Moyenne;TF
2;random;10;0.0001;613679.5;0.3534682636258782;6166.4944285493775;-0.8381063420418593;kmeans;200;glove;Moyenne;TF
2;k-means++;10;0.0001;613698.5625;0.3532564745235558;6166.192837608473;-0.8382839902174242;kmeans;200;glove;Moyenne;TF
